extension,repos,files
.md,17763,2067380
.gitignore,17137,136353
,16869,1507423
.yml,15406,593472
.txt,13542,1541544
.json,12758,3328306
.png,12141,9148364
.sh,11290,349869
.html,10306,3875065
.js,10076,10629093
.css,9209,1152609
.xml,9030,1271268
.py,7714,1992912
.svg,7440,3426354
.jpg,6110,471820
.yaml,5994,405337
.ico,5696,51348
.lock,5440,23278
.gif,5082,548338
.gitattributes,4965,10795
.bat,4732,43163
.in,4434,100684
.editorconfig,4333,11630
.ttf,4300,96247
.h,4127,2195546
.cfg,4101,69825
.conf,4076,75636
.properties,3640,202262
.woff,3633,93914
.ini,3583,119113
.c,3565,1017260
.java,3555,5687426
.rst,3363,268545
.eot,3331,57158
.pdf,3308,110209
.scss,3205,330331
.map,3064,1257652
.ts,3063,1275106
.gitmodules,3017,4049
.csv,2739,215133
.zip,2714,98512
.woff2,2641,73809
.toml,2574,22974
.cpp,2549,1134080
.jar,2549,138403
.php,2475,2380195
.rb,2317,762373
.gitkeep,2303,17060
.sql,2276,306214
.config,2156,50977
.gz,2133,231438
.log,2060,94816
.dockerignore,1980,3847
.npmignore,1919,39696
.eslintignore,1912,4425
.patch,1800,174665
.otf,1793,22114
.sln,1769,28194
.eslintrc,1677,8055
.babelrc,1649,5550
.1,1644,33482
.pl,1637,52918
.less,1554,139583
.exe,1527,17221
.template,1512,19265
.ds_store,1497,7466
.pem,1488,31365
.gradle,1469,44090
.cmd,1466,15517
.jshintrc,1466,7053
.dat,1454,231153
.ps1,1434,26043
.cs,1410,1526440
.proto,1354,82222
.plist,1342,29240
.dll,1326,83480
.po,1324,172426
.project,1288,17566
.iml,1284,10608
.go,1278,2964670
.markdown,1272,55024
.jpeg,1238,20033
.github/codeowners,1230,1450
.cc,1218,368809
.cmake,1216,46196
.example,1192,4421
.csproj,1179,70587
.mod,1133,24681
.rc,1127,13245
.hpp,1123,1082482
.mk,1114,29940
.db,1091,14039
.key,1088,7878
.xsd,1085,44967
.coveragerc,1084,1290
.env,1070,5284
.am,1048,39907
.bin,1033,35331
.ac,1019,4296
.m4,1005,25189
.ipynb,997,43278
.inc,996,83004
.orig,988,5804
.prettierignore,988,1632
.prettierrc,988,1550
.spec,984,8956
.service,972,9404
.m,971,188983
.crt,959,13719
.swp,956,2384
.pro,948,22458
.bak,946,4586
.tmpl,941,30353
.sum,939,14755
.htaccess,929,5590
.tex,913,54912
.clang-format,913,1706
.htm,912,181683
.bmp,907,30273
.s,903,87883
.dist,879,9993
.xsl,874,32421
.out,866,78691
.pot,858,8502
.coffee,849,53220
.enc,848,3553
.old,841,3299
.erb,838,114205
.psd,824,8261
.bash,811,4910
.keep,810,8655
.tpl,806,52872
.0,796,10393
.prefs,773,30658
.icns,769,5220
.tsx,766,157531
.classpath,741,11933
.pbxproj,739,7005
.vcxproj,731,29367
.sample,727,5216
.props,725,12045
.swf,721,9236
.nvmrc,719,1054
.wav,717,23508
.desktop,717,8311
.def,710,13265
.gemspec,705,5633
.so,702,12745
.mp3,700,26386
.mp4,698,4752
.pyc,696,35179
.xlsx,695,9705
.npmrc,691,2220
.flake8,674,749
.jsx,670,99898
.nuspec,662,6450
.mailmap,659,1105
.lua,658,105954
.xcf,658,6521
.test,655,181375
.opts,651,2829
.manifest,639,5117
.bowerrc,633,1127
.filters,632,19230
.kt,630,324821
.docx,622,7427
.mo,620,49614
.ruby-version,602,746
.hbs,600,33911
.groovy,585,90278
.mf,583,11069
.diff,576,12336
.resx,575,48536
.ui,563,25464
.class,562,144090
.3,559,18834
.settings,556,9288
.name,556,2639
.info,554,20115
.targets,550,4017
.build,549,11506
.lib,544,9944
.feature,538,35375
.install,535,11108
.el,534,32622
.dtd,531,5669
.jscsrc,529,851
.snap,526,27329
.list,523,3890
.tgz,522,22468
.rtf,516,6433
.a,515,16631
.2,515,6592
.mjs,512,17001
.scala,508,306293
.sub,508,2742
.r,504,38268
.guess,502,1799
.user,500,3576
.xcworkspacedata,497,3567
.rspec,495,1521
.doc,491,4216
.ru,491,3457
.o,490,18207
.bib,490,7354
.xcscheme,488,6144
.swift,485,158567
.rake,485,6920
.license,482,3032
.dot,472,8982
.5,472,2824
.vue,471,58363
.cnf,468,3587
.nojekyll,466,682
.pdb,456,14096
.browserslistrc,456,750
.rules,455,4454
.pylintrc,455,572
.dockerfile,444,4012
.adoc,442,31648
.pub,441,2384
.vcproj,440,19947
.d,436,16467
.rs,433,70331
.hgignore,431,625
.eps,430,8054
.typed,429,1719
.tsv,428,10271
.webp,419,70337
.ogg,419,35175
.mm,418,42575
.metadata,418,3489
.data,417,11481
.asm,415,24665
.jshintignore,414,629
.xib,413,10767
.pm,411,74501
.storyboard,407,5458
.ejs,405,13323
.ai,403,2120
.bz2,401,10105
.husky/pre-commit,398,416
.bzl,394,5763
.qrc,394,4522
.tar,394,3260
.y,391,1829
.vim,388,15964
.strings,387,33893
.8,382,3646
.org,378,3773
.inv,373,1171
.sbt,370,6688
.default,370,1803
.xls,369,4106
.jsp,367,40280
.sass,366,11922
.4,364,4785
.cjs,364,3226
.cvsignore,362,10687
.j2,360,11081
.7,360,2556
.cache,359,3001
.snk,358,2305
.pptx,357,3320
.readme,357,1003
.neon,356,2610
.rdoc,356,2209
.pickle,351,1208
.6,348,1897
.webmanifest,347,801
.tmp,346,2669
.docs,346,1118
.header,341,6332
.asc,330,2649
.org/x/net/license,326,629
.dotsettings,324,1093
.xaml,321,27573
.dev,321,794
.org/x/sys/license,319,554
.org/x/net/patents,316,529
.cxx,315,85856
.types,314,25437
.nsi,313,1123
.xpm,312,18899
.odt,312,2758
.stylelintrc,312,443
.bazel,310,32694
.buildinfo,310,571
.org/x/sys/patents,310,472
.sty,309,3341
.obj,308,12876
.tif,308,6531
.awk,308,1680
.flowconfig,304,1957
.pyx,302,4272
.tiff,295,7672
.tx/config,295,332
.v2/license,293,765
.org/x/net/authors,293,391
.org/x/net/contributors,293,391
.org/x/text/license,292,483
.org/x/sys/authors,291,380
.org/x/sys/contributors,291,380
.twig,289,59190
.suo,289,1162
.sqlite,289,900
.com/golang/protobuf/license,289,544
.init,288,2038
.org/x/crypto/license,286,468
.common,285,510
.bsd,284,1257
.libyaml,282,490
.org/x/text/patents,282,403
.pch,280,3628
.org/x/crypto/patents,280,399
.lst,278,3010
.local,278,643
.i,277,21527
.mustache,277,16527
.dsp,277,5011
.cur,277,3480
.mak,276,4260
.doctree,274,12664
.xcconfig,273,10246
.dox,272,6634
.dylib,272,4553
.styl,271,14049
.org/x/net/http2/readme,269,370
.cshtml,268,30255
.ignore,268,1599
.org/x/net/http2/dockerfile,268,364
.jade,267,11762
.disabled,263,2111
.org/x/net/http2/makefile,263,358
.org/x/text/authors,263,341
.org/x/text/contributors,263,341
.kts,262,13064
.xslt,262,2929
.jks,261,2715
.golden,260,11076
.iss,258,1399
.csslintrc,258,428
.md5,257,47612
.t,257,33369
.com/golang/protobuf/authors,257,322
.com/golang/protobuf/contributors,257,322
.debian,256,800
.empty,255,6981
.org/x/crypto/authors,254,303
.org/x/crypto/contributors,254,303
.raw,253,4562
.ps,252,3321
.p12,250,1059
.tf,248,22349
.vm,248,9551
.entitlements,248,1367
.php_cs,248,538
.gpg,246,58001
.version,246,1972
.hh,243,23118
.srl,243,511
.com/davecgh/go-spew/license,243,404
.dsw,242,1503
.nycrc,242,734
.pri,241,4595
.xhtml,240,29814
.l,239,15528
.exp,235,69842
.csr,235,1016
.sed,235,924
.com/pkg/errors/license,235,353
.nupkg,234,4854
.v2/notice,232,316
.dia,231,2555
.ods,230,1163
.wsdl,229,2850
.supp,229,508
.hs,228,37443
.gyp,228,10089
.text,228,9985
.git-blame-ignore-revs,228,232
.nix,227,48875
.podspec,226,3528
.linux,226,549
.trampolinerc,226,231
.xz,224,2519
.frag,223,32002
.pc,221,1511
.inl,220,17512
.rdf,220,5786
.src,219,4636
.cgi,219,1960
.glsl,216,13372
.tcl,215,29021
.launch,215,4420
.com/sirupsen/logrus/license,214,533
.haml,213,36135
.org/grpc/license,213,373
.com/spf13/pflag/license,211,400
.modulemap,210,2366
.clang-tidy,209,439
.tab,206,3644
.mit,206,851
.org/x/oauth2/license,205,391
.com/pmezard/go-difflib/license,205,303
.pfx,204,873
.v1/license,204,704
.pyi,203,16280
.script,202,1941
.res,201,9507
.com,201,2693
.cer,201,1577
.com/gogo/protobuf/license,201,376
.hgtags,201,285
.com/stretchr/testify/license,200,282
.pp,199,13613
.9,199,1069
.chm,199,619
.org/appengine/license,199,296
.watchmanconfig,195,483
.sublime-project,195,329
.io/license,195,284
.org/x/oauth2/authors,194,285
.org/x/oauth2/contributors,194,285
.org/grpc/makefile,194,251
.ftl,193,15290
.mat,193,11635
.make,193,4393
.postinst,193,1816
.pom,192,7647
.bazelrc,192,553
.f,191,36340
.graffle,191,1332
.org/genproto/license,191,287
.0/license,190,1695
.cff,190,308
.js/license,188,534
.keystore,187,700
.com/gogo/protobuf/proto/makefile,187,269
.htc,186,591
.vert,185,13691
.xcsettings,185,719
.skip,185,478
.com/golang/protobuf/proto/makefile,184,284
.com/prometheus/procfs/license,183,293
.com/hashicorp/golang-lru/license,183,280
.travis,182,260
.com/prometheus/procfs/notice,181,285
.devcontainer/dockerfile,181,194
.yardopts,178,1216
.10,178,1026
.mako,177,3216
.com/gogo/protobuf/contributors,177,229
.as,176,12100
.prj,176,4600
.inf,176,1270
.com/prometheus/common/license,176,259
.com/gogo/protobuf/authors,176,221
.gitreview,176,182
.flow,174,6192
.apk,174,2065
.webm,174,1487
.xcuserstate,174,477
.com/prometheus/client_golang/license,174,241
.com/matttproud/golang_protobuf_extensions/license,174,238
.code-workspace,174,232
.cert,173,782
.v0/license,173,319
.com/prometheus/client_model/license,173,236
.org/grpc/authors,173,197
.index,172,11747
.org/x/tools/license,172,234
.f90,171,22796
.rej,171,740
.com/prometheus/common/notice,171,246
.ld,170,5765
.new,170,2657
.g4,170,1750
.dirs,170,1086
.backup,170,920
.md~,170,599
.egg-info/pkg-info,170,576
.com/prometheus/procfs/makefile,170,204
.fish,169,543
.com/prometheus/client_golang/notice,169,228
.xproj,168,3075
.com/prometheus/client_model/notice,168,223
.com/beorn7/perks/license,168,212
.mdx,167,18172
.cu,166,7176
.url,166,1770
.x,166,1625
.ruleset,166,1421
.wxs,166,1375
.pas,165,12487
.ser,165,1784
.org/x/tools/patents,165,196
.placeholder,164,611
.nib,163,18516
.textile,163,10969
.pxd,163,3111
.dict,163,2192
.manpages,163,541
.sha1,162,35965
.rmd,162,5575
.psm1,162,1925
.phar,162,512
.com/go/license,162,272
.com/matttproud/golang_protobuf_extensions/notice,162,191
.aspx,161,4090
.zsh,161,2351
.yarnrc,160,400
.v3/license,160,232
.wasm,159,7119
.fla,159,586
.tt,158,9658
.bnf,158,667
.gnu,158,607
.io/makefile,158,200
.cproject,157,2289
.com/json-iterator/go/license,157,233
.org/x/time/license,157,201
.csh,156,743
.ex,155,33692
.node,155,2167
.input,155,2101
.fs,154,9387
.policy,154,2414
.helmignore,154,825
.lesser,154,292
.com/google/uuid/license,154,210
.org/x/text/language/makefile,154,209
.hex,153,24245
.tokens,153,2331
.directory,153,832
.mockmaker,153,468
.0/readme,153,407
.meta,152,299038
.cls,152,11220
.vbs,152,2029
.css_t,152,378
.github/issue_template,152,212
.org/x/time/patents,152,183
.expected,151,79712
.gypi,151,2713
.com/google/go-cmp/license,151,189
.org/x/tools/authors,151,161
.org/x/tools/contributors,151,161
.ldif,150,9194
.hcl,150,6300
.profile,150,3038
.geojson,149,5238
.mkd,149,2491
.glade,149,2056
.save,149,1920
.sqlite3,149,302
.com/mitchellh/mapstructure/license,149,218
.org/protobuf/license,149,205
.dart,148,158504
.ino,148,6981
.examples,148,1420
.com/ghodss/yaml/license,148,271
.com/inconshreveable/mousetrap/license,148,217
.com/matttproud/golang_protobuf_extensions/pbutil/makefile,148,160
.clj,147,13453
.options,147,2958
.reg,147,1202
.7z,147,454
.org/api/license,147,241
.com/modern-go/concurrent/license,147,218
.com/modern-go/reflect2/license,147,218
.aux,146,733
.com/jmespath/go-jmespath/license,146,260
.com/golang/groupcache/license,146,220
.com/google/uuid/contributors,146,157
.org/x/sync/license,145,235
.idl,144,39125
.scssc,144,6217
.bin/mkdirp,144,534
.pug,143,6265
.sketch,143,372
.org/protobuf/patents,143,159
.org/protobuf/authors,143,157
.org/protobuf/contributors,143,157
.husky/commit-msg,143,144
.svn/entries,142,2377
.odg,142,1055
.win,142,975
.1/license,142,367
.com/golang/glog/license,142,286
.org/x/xerrors/license,142,181
.qml,141,16175
.ent,141,4598
.der,141,3123
.status,141,801
.release,141,252
.ttar,141,175
.python-version,141,163
.com/prometheus/procfs/ttar,141,152
.ml,140,28897
.com/jmespath/go-jmespath/makefile,140,201
.v3/notice,140,185
.bashrc,139,407
.com/imdario/mergo/license,139,247
.com/mattn/go-isatty/license,139,192
.org/x/time/authors,139,153
.org/x/time/contributors,139,153
.rd,138,15374
.asax,138,652
.mdown,138,318
.com/google/gofuzz/license,138,256
.snyk,138,236
.com/fsnotify/fsnotify/license,138,181
.org/x/xerrors/patents,138,145
.form,137,8796
.icc,137,851
.bpf,137,257
.org/x/sync/patents,137,165
.com/pkg/errors/makefile,137,148
.org/x/xerrors/readme,137,143
.svn-base,136,40937
.graphql,136,6494
.lnk,136,6397
.asciidoc,136,3906
.g,136,1141
.11,136,725
.bin/semver,136,688
.repo,135,695
.pydevproject,135,259
.bats,133,2707
.deb,133,2212
.rar,133,496
.resolved,133,379
.gcloudignore,133,358
.windows,133,330
.idx,132,14151
.pb,132,10031
.builder,132,1205
.io/apimachinery/license,132,240
.com/burntsushi/toml/copying,132,201
.bin/rimraf,130,409
.io/authors,130,146
.opt,129,10035
.jl,129,8305
.dbf,129,5104
.output,129,4386
.h5,129,2914
.proj,129,927
.pdn,129,893
.w32,129,249
.com/mailru/easyjson/license,129,219
.com/konsorten/go-windows-terminal-sequences/license,129,152
.com/fsnotify/fsnotify/authors,129,148
.org/api/authors,129,148
.org/api/contributors,129,148
.org/x/sync/authors,129,145
.org/x/sync/contributors,129,145
.scm,128,5362
.xlf,127,10956
.lang,127,8441
.tga,127,4180
.org/api/googleapi/internal/uritemplates/license,127,189
.v,126,26120
.pod,126,16602
.err,126,8374
.json5,126,3194
.code,126,775
.mac,126,714
.mingw,126,282
.bin/which,126,280
.io/client-go/license,126,239
.include,125,2235
.fig,125,1740
.mov,125,439
.bin/uglifyjs,125,283
.com/gogo/protobuf/protoc-gen-gogo/descriptor/makefile,125,159
.all-contributorsrc,125,145
.jst,124,4483
.cabal,124,1050
.gcc,124,642
.py~,124,581
.yamllint,124,282
.com/golang/glog/readme,124,187
.node-version,124,169
.com/gogo/protobuf/gogoproto/makefile,124,158
.workflow,124,150
.qm,123,3645
.cd,123,1724
.base,123,383
.bin/nopt,123,297
.swo,123,269
.com/google/btree/license,123,171
.com/dgrijalva/jwt-go/license,123,167
.tool-versions,123,136
.vb,122,85197
.shp,122,5491
.pkl,122,2011
.schema,122,1168
.com/go-openapi/jsonpointer/license,122,208
.com/go-openapi/jsonreference/license,122,208
.com/go-openapi/swag/license,122,208
.com/puerkitobio/purell/license,122,206
.com/puerkitobio/urlesc/license,122,206
.stylelintignore,122,154
.makefile,121,440
.io/api/license,121,243
.com/go-openapi/spec/license,121,186
.io/yaml/license,121,185
.tag,120,4203
.sgml,120,1466
.bin/esparse,120,408
.bin/esvalidate,120,401
.hxx,119,16141
.nsh,119,1375
.com/mattn/go-colorable/license,119,160
.org/x/net/html/charset/testdata/readme,119,142
.org/x/net/html/testdata/webkit/readme,119,142
.texi,118,2205
.rng,118,1993
.theme,118,999
.lintian-overrides,118,759
.apache2,118,437
.win32,118,344
.com/emicklei/go-restful/license,118,232
.com/burntsushi/toml/compatible,118,140
.stl,117,8810
.jsm,117,1608
.kml,117,999
.12,117,756
.com/googleapis/gnostic/license,117,195
.org/x/net/http2/h2demo/makefile,117,142
.org/x/net/http2/h2demo/readme,117,142
.msg,116,3880
.man,116,3092
.com/mitchellh/go-homedir/license,116,155
.com/golang/protobuf/makefile,116,133
.msc,115,565
.odp,115,485
.io/klog/license,115,194
.com/burntsushi/toml/makefile,115,136
.kokoro/docker/docs/dockerfile,115,115
.npy,114,2547
.mdb,114,615
.appxmanifest,114,610
.dump,113,6198
.gemfile,113,1370
.puml,113,1136
.drawio,113,426
.rhistory,113,395
.wsgi,113,281
.apache,113,257
.vimrc,113,245
.com/blang/semver/license,113,203
.shx,112,4490
.whl,112,1404
.elf,112,802
.com/emicklei/go-restful/srcfile,112,160
.org/x/net/webdav/internal/xml/readme,112,133
.z,111,5454
.thrift,111,2772
.factories,111,2029
.cbp,111,1437
.yapf,111,217
.com/gorilla/mux/license,111,214
.ruby-gemset,111,173
.com/golang/protobuf/protoc-gen-go/descriptor/makefile,111,130
.io/yaml/security_contacts,111,122
.erl,110,21165
.ext,110,1974
.war,110,762
.bin/js-yaml,110,231
.envrc,110,184
.com/golang/snappy/license,110,149
.st,109,335513
.slim,109,6923
.ls,109,1660
.cake,109,987
.postrm,109,937
.deps,109,924
.files,109,883
.unix,109,284
.io/apimachinery/pkg/apis/meta/v1/owners,109,144
.io/apimachinery/pkg/api/resource/owners,109,141
.toc,108,749
.rvmrc,108,138
.ppm,107,2593
.source,107,636
.timer,107,354
.1/readme,107,251
.com/gorilla/context/license,107,206
.io/utils/license,107,160
.phtml,106,19954
.module,106,8641
.jbuilder,106,1949
.socket,106,486
.bin/uuid,106,252
.bundle/config,106,133
.io/klog/security_contacts,106,121
.com/gogo/protobuf/golang_contributors,106,117
.aar,105,2966
.vc,105,1762
.app/contents/pkginfo,105,299
.docker,105,229
.io/apimachinery/pkg/api/meta/owners,105,138
.ipp,104,22089
.mtl,104,4025
.dic,104,1717
.target,104,1143
.20,104,458
.lgpl,104,220
.io/apimachinery/pkg/api/errors/owners,104,137
.com/hashicorp/hcl/license,104,136
.org/x/mod/license,104,110
.tld,103,2584
.shproj,103,544
.mms,103,506
.pubxml,103,384
.2/license,103,342
.development,103,140
.io/client-go/rest/owners,103,133
.com/golang/snappy/authors,103,125
.com/golang/snappy/contributors,103,125
.org/x/mod/patents,103,106
.pump,102,1335
.framework/versions/current,102,699
.projitems,102,526
.links,102,381
.darwin,102,187
.deflate,102,169
.io/client-go/tools/metrics/owners,102,132
.io/client-go/transport/owners,102,132
.com/prometheus/client_model/ruby/license,102,125
.com/go/authors,102,122
.com/go/contributors,102,122
.sig,101,12702
.rpm,101,5183
.layout,101,2364
.logrotate,101,413
.gpl,101,275
.0/copying,101,220
.realpath/license,101,184
.com/pborman/uuid/license,101,177
.protobuf,101,161
.io/kube-openapi/license,101,133
.com/peterbourgon/diskv/license,101,129
.org/x/net/readme,101,124
.com/golang/snappy/readme,101,122
.phpt,100,14549
.cl,100,7995
.ppt,100,579
.command,100,345
.natvis,100,308
.com/ugorji/go/license,100,185
.gzip,100,181
.com/evanphx/json-patch/license,100,172
.com/emicklei/go-restful/makefile,100,121
.gem,99,4461
.psd1,99,506
.pkg,98,2797
.13,98,561
.debug,98,444
.osx,98,175
.com/googleapis/gax-go/v2/license,98,147
.com/gorilla/websocket/license,98,147
.jinja,97,2521
.stub,97,1335
.file,97,272
.com/docker/distribution/license,97,170
.com/hashicorp/hcl/makefile,97,122
.git-id,96,6892
.rss,96,410
.tern-project,96,298
.solaris,96,196
.com/go-logr/logr/license,96,161
.gitconfig,96,159
.com/pborman/uuid/contributors,96,150
.lisp,95,6720
.nc,95,2205
.graphml,95,1092
.framework/headers,95,654
.container,95,375
.js~,95,303
.rproj,95,264
