extension,repos,files
.incl,18,277
.gts,18,267
.si,18,254
.mjml,18,208
.vpp,18,195
.seed,18,171
.jsdoc,18,167
.xss,18,163
.graph,18,157
.php-dist,18,153
.fl,18,146
.bootstrap,18,138
.dof,18,135
.gui,18,127
.auth,18,126
.git/description,18,126
.mld,18,117
.git/info/exclude,18,114
.vbw,18,114
.mp,18,111
.dtx,18,104
.exists,18,104
.headers,17,14546
.elc,17,7910
.trig,17,4123
.rdx,17,3014
.au3,17,2483
.ans,17,2189
.asn,17,1822
.filetree,17,1430
.pcss,17,1430
.generated,17,1011
.gin,17,945
.vec,17,698
.tmsnippet,17,611
.jasper,17,594
.edited,17,553
.gbr,17,526
.mexw64,17,474
.fp,17,427
.des,17,426
.insecure,17,403
.mrc,17,374
.fragment,17,292
.specification,17,266
.slurm,17,248
.step,17,205
.fail,17,198
.group,17,195
.treetop,17,192
.boot,17,190
.cube,17,156
.w,17,145
.rml,17,139
.winmd,17,136
.vcw,17,128
.xcfilelist,17,111
.txx,16,8043
.dtsi,16,4738
.prototxt,16,4710
.plan,16,2745
.qbs,16,2457
.meta/package,16,1405
.mps,16,1033
.prisma,16,883
.beam,16,856
.core/invalidarchivescache,16,479
.avdl,16,452
.mst,16,408
.removal,16,403
.kicad_mod,16,314
.rego,16,299
.fna,16,296
.ftlh,16,295
.gdf,16,294
.dem,16,267
.con,16,264
.tim,16,260
.rels,16,243
.openapi-generator/version,16,227
.pyf,16,216
.bw,16,209
.logic,16,187
.mock,16,159
.mno,16,156
.lpr,16,155
.ace,16,150
.bytes,16,147
.color,16,145
.git/refs/heads/master,16,131
.mplstyle,16,125
.var,16,120
.fd,16,112
.jflex,16,109
.regex,16,108
.rest,16,106
.ori,16,103
.gbl,16,102
.cov,15,54278
.ctp,15,7951
.cwl,15,4539
.lean,15,4342
.unit,15,4040
.sm,15,2113
.lm,15,1808
.wast,15,1650
.action,15,1593
.i18n,15,1195
.request,15,1187
.marker,15,1139
.purs,15,1112
.change,15,922
.dpk,15,917
.sd,15,553
.msgpack,15,513
.zsh-theme,15,407
.har,15,399
.mol2,15,312
.load,15,282
.xrc,15,277
.js_,15,272
.vagrant,15,240
.ase,15,222
.mif,15,216
.view,15,208
.rhel7,15,203
.utf-8,15,191
.fw,15,187
.lpi,15,176
.icu,15,149
.mom,15,148
.sjs,15,137
.maf,15,135
.jvm,15,125
.dist-info/requested,15,122
.3gp,15,113
.nowignore,15,112
.xar,15,106
.java~head,15,103
.summary,15,101
.wld,14,32504
.stan,14,5517
.ly,14,3164
.zig,14,2190
.tla,14,1793
.prolog,14,1792
.overlay,14,1653
.uc,14,1154
.bt,14,1038
.tml,14,923
.query,14,847
.cg,14,813
.sq,14,727
.isolate,14,621
.one,14,618
.sci,14,529
.gfs,14,509
.praat,14,475
.meta/version,14,452
.export,14,444
.em,14,442
.lng,14,434
.nml,14,383
.terminal,14,364
.ssp,14,349
.md2,14,315
.vtu,14,242
.wip,14,236
.rsc,14,229
.rev,14,189
.batch,14,187
.type,14,184
.icloud,14,167
.mkdn,14,165
.install4j,14,164
.lcf,14,145
.hsc,14,144
.mwe2,14,143
.vhdl,14,143
.skp,14,139
.hi,14,138
.ph,14,135
.trans,14,126
.rout,14,125
.qdocconf,14,124
.world,14,123
.pin,14,122
.tm,14,122
.3-r1,14,121
.topojson,14,115
.pattern,14,111
.rm,14,111
.mw,14,107
.js/lib/font/source-sans-pro/license,14,106
.note,14,102
.qix,14,101
.ovpn,13,34175
.dm,13,14058
.sqf,13,11865
.fst,13,11236
.abi,13,2376
.ycp,13,2059
.lfm,13,1591
.delta,13,1505
.vp,13,1063
.gro,13,948
.nasm,13,850
.gd,13,673
.mof,13,650
.uvproj,13,622
.mexa64,13,544
.cob,13,521
.ptx,13,478
.ppd,13,435
.tps,13,376
.svd,13,362
.0-r1,13,323
.eap,13,307
.v10,13,295
.schematic,13,292
.dbc,13,289
.scd,13,280
.3mf,13,268
.idr,13,247
.f95,13,244
.1-r1,13,226
.gc,13,211
.aird,13,206
.sky,13,192
.task,13,186
.scene,13,170
.cnd,13,151
.fit,13,149
.qmltypes,13,138
.delete,13,135
.loadableextension,13,128
.syntax,13,119
.avpr,13,117
.grammar,13,114
.mbox,13,109
.tfrecord,13,108
.ne,13,106
.js/lib/font/league-gothic/license,13,105
.fas,13,104
.marshal,13,104
.message,13,103
.al,12,2098
.sip,12,1448
.php3,12,1204
.jav,12,1101
.cdl,12,923
.crai,12,646
.wrong,12,511
.markers,12,477
.messages,12,455
.dom,12,405
.grid,12,403
.trc,12,400
.u,12,398
.rep,12,388
.scn,12,322
.wdl,12,284
.xshd,12,232
.stencil,12,226
.ioc,12,211
.bdsproj,12,200
.tr,12,197
.ps1xml,12,196
.nas,12,193
.seg,12,185
.busted,12,183
.trigger,12,181
.arc,12,163
.faa,12,154
.description,12,150
.dasc,12,149
.rsync,12,147
.srcinfo,12,147
.2-r1,12,144
.dictionary,12,144
.idraw,12,143
.cfe,12,142
.rptdesign,12,134
.cpp_,12,130
.stop,12,130
.th,12,122
.bench,12,113
.download,12,112
.rpt,12,109
.ixx,12,108
.rgba,12,104
.unitypackage,12,104
.in1,12,102
.checksum,11,56565
.xnb,11,12095
.cypher,11,8440
.mml,11,4941
.mdwn,11,3072
.items,11,2973
.nii,11,2236
.tes,11,2031
.slackbuild,11,1759
.poly,11,1490
.ys,11,1268
.ngc,11,1261
.dmn,11,1196
.xpl,11,1122
.sqm,11,1051
.dyn,11,1017
.fsi,11,950
.ewp,11,904
.wml,11,869
.gpi,11,784
.hjson,11,781
.drv,11,742
.sax,11,728
.eww,11,718
.ice,11,714
.wxss,11,676
.arb,11,617
.dtl,11,573
.sif,11,515
.uvopt,11,494
.cbor,11,493
.nf,11,472
.my,11,445
.axaml,11,417
.projbuild,11,416
.hg,11,415
.mexglx,11,409
.lastupdated,11,401
.bkl,11,383
.mlx,11,345
.ctx,11,337
.rul,11,325
.netdev,11,303
.fixture,11,261
.rchit,11,257
.ttt,11,251
.axlsx,11,237
.bmml,11,232
.sublime-completions,11,230
.pvr,11,216
.jpe,11,210
.tl,11,209
.pcb,11,199
.sha256sum,11,188
.val,11,188
.refresh,11,183
.ion,11,179
.svh,11,175
.scf,11,171
.cml,11,163
.moon,11,160
.ibd,11,157
.pbxbtree,11,146
.cal,11,139
.sim,11,134
.uu,11,134
.mpd,11,124
.flt,11,114
.ti,11,114
.amf,11,112
.descr,11,112
.email,11,112
.tbx,11,112
.manual,11,110
.xml_gen,11,103
.glif,10,200988
.marko,10,8634
.dita,10,7374
.jhm,10,5021
.flat,10,4961
.canonical,10,2270
.ic,10,1621
.vi,10,1279
.3tiff,10,1176
.lcl,10,891
.lut,10,655
.vtp,10,655
.board,10,630
.ewd,10,569
.regexp,10,535
.sreq,10,506
.core/externallibstimestamps,10,504
.creq,10,465
.authz,10,459
.mexw32,10,418
.mexmaci,10,355
.cginc,10,328
.dx,10,327
.uts,10,308
.sdp,10,306
.zh,10,274
.thtml,10,267
.ibm,10,257
.mt,10,215
.asis,10,189
.rgen,10,183
.v0,10,174
.fodt,10,167
.oracle,10,165
.remove,10,161
.nmf,10,160
.ifc,10,143
.mark,10,138
.bibtex,10,132
.tip,10,132
.vsl,10,131
.nhr,10,107
.nin,10,107
.nsq,10,107
.normal,10,103
.wsp,10,102
.eb,9,40103
.p4,9,11859
.object,9,5521
.tdb,9,4144
.asl,9,3642
.lgt,9,3494
.pkt,9,2771
.csd,9,2476
.ditamap,9,1434
.gmk,9,1353
.lg,9,1153
.uvprojx,9,762
.glyphs,9,667
.cnt,9,642
.uvoptx,9,635
.ir,9,634
.bicep,9,623
.grc,9,595
.wxml,9,536
.location,9,498
.tri,9,462
.smt,9,441
.ber,9,426
.fea,9,419
.wgsl,9,380
.swiftinterface,9,356
.pfm,9,345
.sizes,9,320
.latte,9,292
.structure,9,288
.lwo,9,282
.pkb,9,254
.ele,9,246
.mexmac,9,243
.gson,9,240
.sublime-snippet,9,227
.dash,9,225
.deface,9,211
.nomad,9,206
.lkml,9,201
.cst,9,200
.sug,9,194
.0-r2,9,191
.itp,9,182
.bs,9,176
.xise,9,171
.jdx,9,168
.ecl,9,167
.plain,9,166
.voc,9,165
.abs,9,155
.edge,9,152
.rails,9,140
.tmcommand,9,137
.stx,9,132
.1-r2,9,131
.lite,9,129
.mhd,9,128
.ras,9,126
.mpc,9,125
.tra,9,124
.pol,9,121
.sdb,9,121
.lammps,9,113
.pipeline,9,111
.diag,9,105
.dimacs,8,16286
.srx,8,10234
.hints,8,9341
.paa,8,3672
.rcp,8,3548
.se,8,2787
.bi,8,2628
.eep,8,1997
.hmm,8,1793
.vk,8,1610
.adl,8,1462
.underscore,8,1062
.dnn,8,988
.import,8,965
.qc,8,961
.nff,8,802
.xql,8,795
.fsm,8,782
.defconfig,8,759
.pm6,8,759
.rpl,8,645
.rei,8,631
.sto,8,578
.cx,8,553
.packlist,8,553
.k,8,538
.adc,8,513
.agda,8,469
.mdoc,8,460
.itermcolors,8,432
.stf,8,391
.upf,8,387
.symbolmap,8,369
.blp,8,364
.pmml,8,364
.htmlt,8,353
.soc,8,351
.kid,8,346
.peb,8,340
.flux,8,338
.smali,8,318
.dependency,8,316
.xtc,8,312
.myd,8,308
.wlk,8,292
.ccf,8,290
.nam,8,270
.dsv,8,262
.pks,8,255
.lmp,8,233
.xci,8,230
.donotdelete,8,229
.snip,8,228
.dss,8,227
.lc,8,224
.adv,8,217
.las,8,214
.fmx,8,192
.nlog,8,191
.blk,8,181
.192,8,180
.jpage,8,180
.baml,8,177
.tre,8,173
.glslf,8,172
.sassc,8,162
.epw,8,161
.iced,8,143
.px,8,143
.dbgdt,8,141
.skin,8,141
.dni,8,133
.ssv,8,130
.cnv,8,123
.ggb,8,119
.pgn,8,119
.fmpp,8,118
.signed,8,117
.stream,8,116
.ass,8,115
._makefile,8,113
.symvers,8,105
.bpl,8,103
.details,8,103
.mlir,7,4656
.mojom,7,3806
.ihtml,7,2148
.liq,7,1985
.cry,7,1955
.nbt,7,1808
.mv,7,1639
.med,7,1349
.textpb,7,1323
.spt,7,1076
.dcu,7,938
.loader-error,7,847
.pony,7,805
.das,7,735
.ih,7,651
.lvl,7,591
.spvasm,7,583
.ips,7,560
.tabular,7,555
.bcsymbolmap,7,504
.plx,7,490
.fusion,7,486
.txp,7,486
.scons,7,418
.bim,7,416
.digest,7,414
.errordata,7,376
.smproj,7,371
.series,7,369
.gh,7,367
.mcf,7,365
.yar,7,359
.xpath,7,353
.art,7,337
.dag,7,317
.doctest,7,312
.myi,7,306
.right,7,305
.kproj,7,295
.here,7,286
.thy,7,275
.xcl,7,272
.actual,7,255
.nblink,7,255
.ors,7,252
.gms,7,246
.descriptor,7,240
.xtendbin,7,215
.screen,7,211
.pds,7,208
.wnd,7,202
.clif,7,198
.svnbridge,7,198
.processed,7,188
.ros,7,187
.vtest,7,187
.power,7,185
.ffpreset,7,184
.att,7,167
.touch,7,165
.dl,7,164
.p3d,7,163
.nn,7,161
.rpgle,7,158
.plxarc,7,157
.prpt,7,146
.mn,7,139
.gir,7,138
.sb2,7,138
.scaml,7,135
.c_,7,133
.ix,7,133
.qasm,7,129
.hwdb,7,126
.openapi-generator/files,7,126
.xco,7,124
.tdf,7,121
.182,7,120
.sel,7,118
.hlsli,7,116
.rf,7,116
.ptf,7,113
.vsz,7,113
.bt2,7,112
.fnl,7,110
.psv,7,108
.chr,7,103
.repl,7,102
.jdk8,7,101
.msd,7,101
.xht,6,85267
.adm,6,8936
.xtb,6,8484
.quickbook,6,2799
.ceylon,6,2663
.dectest,6,2002
.cso,6,1963
.ktr,6,1730
.lay,6,1642
.audio,6,1513
.lt,6,1433
.gold-html,6,1380
.bm,6,1344
.pst,6,1324
.vader,6,1320
.curl,6,1116
.spr,6,1023
.vtl,6,907
.cookie,6,825
.get,6,807
.scxml,6,693
.mot,6,650
.tscn,6,641
.vtf,6,632
.vertex,6,520
.vmt,6,497
.zep,6,471
.vti,6,427
.tgs,6,407
.typoscript,6,397
.172,6,334
.lfe,6,332
.ol,6,331
.trivial,6,321
.pgf,6,317
.bpmn2,6,313
.jfd,6,302
.laz,6,278
.ma,6,276
.fixup,6,269
.xtmpl,6,262
.vmx,6,231
.fi,6,229
.ga,6,225
.xwd,6,222
.biom,6,221
.mtr,6,219
.adj,6,218
.tem,6,211
.xed,6,207
.ivy,6,202
.191,6,190
.amber,6,189
.bss,6,184
.locked,6,180
.skipautouninstall,6,178
.item,6,174
.textgrid,6,162
.tres,6,161
.atp,6,157
.mop,6,150
.py-tpl,6,146
.wsdt,6,145
.expect-noinput,6,144
.designspace,6,143
.generator,6,133
.eruby,6,128
.wt,6,127
.fact,6,126
.ged,6,125
.glslv,6,125
.pike,6,123
.ofn,6,121
.fm,6,120
.gold2,6,120
.lin,6,118
.buf,6,112
.cel,6,111
.edc,6,111
.ispc,6,110
.psh,6,108
.vgdbsettings,6,107
.gob,6,104
.nut,6,103
.rt,6,101
.r~,6,101
.jf,5,9479
.resjson,5,5792
.dmi,5,3634
.0/opam,5,2931
.neu,5,2406
.omex,5,2339
.const,5,2285
.rg,5,1829
.gbc,5,1802
.tt2,5,1153
.mnt,5,1047
.mission,5,1003
.crc32,5,1002
.fsf,5,890
.jdo,5,824
.rbi,5,785
.cht,5,780
.ctr,5,761
.1/opam,5,683
.ink,5,651
.orm,5,534
._trace,5,532
.channel,5,503
.done,5,502
.swd,5,501
.psi,5,489
.effect,5,463
.jdl,5,434
.xqm,5,399
.nlf,5,368
.atx,5,362
.tin,5,327
.181,5,324
.2/opam,5,303
.xxd,5,294
.mdef,5,291
.dmr,5,288
.tsconfig,5,288
.gdoc,5,282
.rvmat,5,281
.srj,5,266
.nm,5,264
.preseed,5,258
.hmi,5,238
.objects,5,235
.tsp,5,230
.terraform-version,5,227
.sigs,5,225
.aiml,5,224
.zcml,5,219
.noun,5,216
.verb,5,213
.emptydir,5,205
.poscar,5,204
.csc,5,202
.bsv,5,197
.qmlc,5,197
.193,5,196
.ht_,5,194
.3/opam,5,188
.gdbtablx,5,185
.rakumod,5,185
.gdbtable,5,184
.mhtml,5,181
.zarray,5,181
.ssd,5,167
.parsed,5,165
.pr,5,165
.gdbindexes,5,164
.osl,5,160
.eig,5,154
.ngdoc,5,149
.qdocinc,5,149
.trs,5,147
.emitter-error,5,144
.dsd,5,143
.dw,5,139
.lab,5,139
.lox,5,139
.pbi,5,138
.rsf,5,138
.len,5,136
.cm,5,135
.bif,5,134
.match,5,133
.bfo,5,130
.mrt,5,130
.bft,5,127
.wc,5,126
.mcw,5,125
.lookml,5,124
.4/opam,5,123
.clientconfig,5,123
.pull,5,123
.forth,5,120
.183,5,119
.pgw,5,119
.xqy,5,118
.hamlet,5,114
.interval_list,5,113
.lit,5,113
.program,5,112
.fchk,5,111
.gi,5,111
.dsn,5,109
.hrd,5,109
.rdl,5,109
.music,5,107
.0/status,5,106
.fz,5,106
.dal,5,102
.dri,5,102
.answer,4,23948
.aql,4,20130
.cygport,4,12537
.factor,4,9696
.fld,4,7419
.texture,4,7142
.kryo,4,4477
.jag,4,4119
.hoon,4,3805
.fut,4,3473
.semanticdb,4,2930
.ned,4,2884
.hgt,4,2881
.frozen,4,2527
.uasset,4,2254
.hl7,4,1685
.fsti,4,1573
.dig,4,1534
.jet,4,1457
.npc,4,1431
.sse,4,1407
.pddl,4,1399
.lif,4,1385
.glm,4,1292
.rle,4,1255
.cells,4,1074
.cb,4,1072
.mdpp,4,1071
.shex,4,981
.slang,4,972
.imba,4,955
.animation,4,945
.odin,4,945
.sprite,4,875
.gyb,4,832
.sdf3,4,830
.hpb,4,821
.miz,4,798
.txtar,4,763
.lb,4,746
.solution,4,738
.rsl,4,732
.sqldataprovider,4,698
.zoo,4,568
.sqs,4,559
.fab,4,509
.mad,4,498
.btf,4,497
.scalatex,4,479
.o2,4,478
.storyshot,4,457
.dialog,4,428
.sjson,4,405
.krmignore,4,402
.rpres,4,397
.blocks,4,395
.rts,4,385
.otl,4,383
.mlg,4,364
.pqr,4,354
.lrz,4,336
.ipt,4,318
.ts2,4,316
.mzn,4,299
.tasty,4,295
.success,4,291
.173,4,289
.pipe,4,288
.qry,4,286
.ssc,4,285
.eliom,4,268
.3dm,4,263
.pygtex,4,255
.smil,4,239
.tmbundle,4,239
.vtx,4,237
.owc,4,236
.cksum,4,232
.subr,4,231
.bdoc,4,230
.cps,4,224
.tpr,4,216
.lagda,4,214
.cvd,4,213
.jaxb,4,213
.kjb,4,211
.sbl,4,211
.ml4,4,200
.wal,4,199
.vlt,4,198
.dsptemplate,4,183
.jmk,4,181
.fzpz,4,179
.paml,4,179
.fidl,4,177
.gjf,4,175
.nr,4,174
.nunj,4,164
.ivf,4,158
.word,4,156
.nets,4,155
.babylon,4,144
.fast5,4,140
.fac,4,137
.mca,4,133
.bl,4,132
.trix,4,132
.ledger,4,129
.nsec3,4,129
.hwp,4,128
.lyr,4,128
.treeinfo,4,128
.gal,4,127
.astub,4,122
.cao,4,122
.het,4,121
.tec,4,121
.vot,4,120
.ctb,4,119
.classdiagram,4,118
.prn,4,115
.eta,4,114
.pmg,4,114
.pyste,4,114
.rtm,4,114
.ecs,4,113
.mpb,4,113
.godot,4,112
.hh~,4,111
.mtt,4,110
.fif,4,109
.nedb,4,109
.gpf,4,108
.h5ad,4,107
.seb,4,107
.mix,4,106
.namespace,4,106
.c3d,4,103
.vt,4,102
.javajet,4,101
.ckan,3,28412
.ring,3,19950
.qll,3,13284
.mmtf,3,8703
.xsb,3,7593
.move,3,4932
.tid,3,4740
.stmt,3,4087
.mas,3,2691
.ucm,3,2677
.qhelp,3,2315
.gmx,3,2207
.wms,3,1739
.xojo_code,3,1571
.facts,3,1491
.0/descr,3,1490
.0/url,3,1474
.wren,3,1462
.tei,3,1220
.dmm,3,1091
.pwn,3,1090
.mir,3,992
.enum,3,973
.shape,3,892
.do_not_update,3,883
.cellml,3,872
.gct,3,849
.widl,3,775
.pyde,3,773
.dods,3,710
.flagstat,3,684
.testconfig,3,670
.typemap,3,661
.ract,3,654
.umap,3,599
.hive,3,580
.wsmode,3,544
.alerts,3,540
.saw,3,529
.dzn,3,488
.glsles,3,460
.asice,3,456
.h-e,3,440
.xbl,3,438
.repr,3,435
.xojo_window,3,421
.lvs,3,409
.dyon,3,408
.grdp,3,390
.reference_output,3,385
.pir,3,363
.hrc,3,361
.kak,3,358
.yo,3,355
.build-id,3,354
.rtcp,3,352
.a1,3,327
.krl,3,322
.1/descr,3,316
.b3dm,3,310
.rib,3,304
.ccg,3,294
.esv,3,292
.tas,3,292
.go-e,3,291
.omd,3,290
.1/url,3,288
.sx,3,287
.pgc,3,282
.frcmod,3,274
.c2b,3,271
.pgt,3,271
.madx,3,263
.require,3,259
.ach,3,255
.changeset,3,246
.lepiter,3,246
.quest,3,245
.osg,3,242
.spring,3,241
.crn,3,240
.prs,3,238
.protoascii,3,233
.pkey,3,225
.face,3,224
.swiftdeps,3,223
.rsel,3,219
.rql,3,214
.tti,3,211
.unv,3,204
.alp,3,203
.parm,3,202
.jasp,3,201
.svx,3,201
.vqs,3,195
.bmx,3,193
.beancount,3,192
.sn,3,191
.java-e,3,190
.nodartcoverage,3,189
.rgf,3,189
.yin,3,187
.npt,3,185
.unw,3,184
.gdst,3,181
.vdb,3,179
.strtab,3,177
.symtab,3,177
.this_module,3,177
.dog,3,170
.ihex,3,163
.jpc,3,161
.gpml,3,157
.dvc,3,156
.esa,3,155
.wss,3,155
.swarming,3,154
.glvs,3,153
.rvt,3,153
.kiwi,3,151
.brep,3,150
.conflicts,3,149
.rodata,3,147
.erg,3,146
.alg,3,145
.jld,3,142
.sgx,3,142
.assert,3,141
.mapcss,3,140
.qip,3,140
.narrow,3,136
.isph,3,133
.psc,3,131
.glfs,3,128
.srcjar,3,128
.ubjson,3,126
.fgl,3,125
.wbn,3,124
.cdxml,3,123
.musicxml,3,123
.sng,3,121
.2/url,3,119
.3x,3,119
.swarm,3,118
.rfx,3,117
.2/descr,3,116
.tpkg,3,115
.im,3,113
.current_version,3,110
.jed,3,110
.m4s,3,110
.stex,3,108
.dol,3,106
.mxproject,3,106
.shapes,3,106
.dap,3,105
.dgs,3,104
.norm,3,104
.pyg,3,104
.op,3,103
.fpt,3,102
.rfa,3,102
.sense,3,102
.icproj,3,101
.blueprint,2,10405
.ump,2,7254
.whiley,2,6381
.hrx,2,3947
.stk,2,3448
.netkan,2,3260
.obda,2,2901
.qlref,2,2371
.blf,2,2361
.mcache,2,2356
.dbs,2,2319
.kerbalstuff,2,2000
.vtc,2,1954
.nou,2,1878
.xda,2,1675
.sil,2,1492
.cooked_physics,2,1448
.cache-3,2,1443
.cmmn,2,1387
.yul,2,1341
.udon,2,1287
.abo,2,1281
.objecttranslation,2,1256
.xiz,2,1242
.jnc,2,1224
.myb,2,1132
.bescmd,2,1104
.catalog_metadata,2,1029
.impala,2,973
.2da,2,945
.opi,2,879
.mock-http-headers,2,841
.elpi,2,822
.idf,2,822
.outb,2,817
.s3o,2,776
.rdr,2,771
.3do,2,757
.dbscheme,2,755
.genconf,2,739
.fjs,2,729
.xmesh,2,692
.cylc,2,666
.sli,2,662
.recon,2,627
.cdef,2,618
.sequence_manager,2,607
.gp5,2,592
.exml,2,590
.kit,2,589
.skf,2,568
.rde,2,567
.sax2,2,567
.gdm,2,531
.lore,2,504
.cdsl,2,501
.bincode,2,476
.bds,2,475
.lr,2,442
.jtr,2,437
.configfile,2,433
.fs-uae-controller,2,432
.__ivy_ngcc_bak,2,419
.gvl,2,414
.oda,2,412
.hhh,2,408
.gns3a,2,402
.gdl,2,401
.cru,2,400
.htt,2,391
.msx,2,387
.vrp,2,381
.rpk,2,379
.pax,2,376
.zrf,2,372
.fpm,2,366
.ols,2,362
.m2c,2,354
.sedx,2,343
.modulerc,2,335
.umd,2,334
.old~~,2,333
.zf,2,323
.smesh,2,318
.cyberduckprofile,2,316
.diviner,2,316
.osim,2,312
.babylonmeshdata,2,307
.scml,2,306
.emblem,2,305
.spvas,2,301
.widlprocxml,2,300
.gx/post-install,2,299
.weak,2,299
.xpath2,2,290
.gcl,2,287
.jaif,2,286
.yardopts-cloudrad,2,273
.nvt,2,270
.3pcap,2,265
.svndump,2,263
.blo,2,262
.tsc,2,259
.l0,2,250
.uavcan,2,243
.idsl,2,242
.couch,2,238
.mscx,2,238
.sinc,2,238
.geno,2,236
.hea,2,234
.cnb,2,231
.pscript,2,224
.ci_skip,2,221
.cmg,2,218
.biblatex,2,216
.mlw,2,216
.cmnd,2,214
.ghuser,2,214
.prove,2,212
.xfst,2,212
.a2,2,209
.pkc,2,209
.athw119,2,208
.3couchbase,2,202
.nlm,2,202
.tpb,2,197
.tptp,2,194
.ltxt,2,193
.sem,2,193
.waiver,2,193
.hlf,2,189
.gp4,2,183
.4clc,2,182
.4cp,2,182
.4cs,2,181
.4gh,2,181
.cpn,2,179
.about,2,173
.dpy,2,170
.fcl,2,170
.smdsl,2,169
.xcfg,2,169
.ict,2,168
.keyblock,2,168
.xojo_image,2,167
.after2,2,164
.mtf,2,163
.psyexp,2,158
.args=1,2,154
.0-r200,2,151
.wxcp,2,150
.cosmos,2,149
.amn,2,147
.vsc,2,147
.warn,2,147
.elem,2,146
.cpm,2,145
.fxl,2,144
.okl,2,144
.dune,2,142
.gcss,2,142
.jls,2,142
.mmn,2,141
".0-cmp-db2,informix,ms-sql,mysql,oracle,solid,sybase",2,140
.sxg,2,140
.iol,2,134
.nwod,2,134
.gps,2,131
.yasnippet,2,130
.combinations,2,129
.aam,2,128
.prot,2,128
.gplot,2,127
.inn,2,125
.1_install,2,122
.cspec,2,121
.gsvar,2,121
.viw,2,121
.ombu,2,120
.stapler,2,120
.args=3,2,114
.oldbackup,2,114
.webpack4,2,114
.webpack5,2,114
.xcas,2,113
.xml_hidden,2,113
.scx,2,112
.llk,2,111
.exfail,2,110
.lhe,2,110
.apinotes,2,109
.matter,2,109
.dssp,2,108
.sbp,2,106
.checks,2,105
.chcfg,2,104
.gutx,2,104
.03/descr,2,103
.03/opam,2,103
.03/url,2,103
.asics,2,103
.notwrapped,2,103
.args=2,2,101
.stlx,2,101